id,date,detail,rocket_status,price,mission_status,wind_speed,humidity,temperature,location,latitude,longitude,country_id,organisation,isprivate,country,cluster
1005,2004-04-16,Atlas IIAS | Superbird 6,StatusRetired,,Success,2.86016,57.9756,6.5572,"SLC-36A, Cape Canaveral AFS, Florida, USA",28.394,-80.6031,238,ILS,1,United States,4
1006,2004-03-20,Delta II 7925 | GPS IIR-11,StatusRetired,,Success,8.58673,34.8807,31.2781,"SLC-17B, Cape Canaveral AFS, Florida, USA",28.394,-80.6031,238,Boeing,1,United States,4
1007,2004-03-13,Atlas IIIA | MBSat,StatusRetired,,Success,6.26054,52.5069,20.5228,"SLC-36B, Cape Canaveral AFS, Florida, USA",28.394,-80.6031,238,ILS,1,United States,4
1008,2004-03-02,Ariane 5 G+ | Rosetta & Philae,StatusRetired,190.0,Success,6.88757,62.78,6.69658,"ELA-3, Guiana Space Centre, French Guiana, France",16.2391,-61.3654,78,Arianespace,0,France,0
1009,2004-02-18,Molniya-M /Block ML | Cosmos 2405 (Molniya-1T n†­174),StatusRetired,,Success,7.5571,58.138,1.95831,"Site 16/2, Plesetsk Cosmodrome, Russia",60.0,100.0,183,VKS RF,0,Russia,2
1010,2004-02-14,Titan IV(402)B | DSP,StatusRetired,,Success,2.77932,45.4936,28.4245,"SLC-40, Cape Canaveral AFS, Florida, USA",28.394,-80.6031,238,Lockheed,1,United States,4
1011,2004-02-05,Atlas IIAS | AMC-10,StatusRetired,,Success,4.71668,45.0583,22.6265,"SLC-36A, Cape Canaveral AFS, Florida, USA",28.394,-80.6031,238,ILS,1,United States,4
1012,2004-01-11,Zenit-3 SL | Telstar 14,StatusActive,,Success,8.11562,46.4833,20.5682,"LP Odyssey, Kiritimati Launch Area, Pacific Ocean",3.51342,-132.188,238,Sea Launch,0,United States,4
1013,2003-12-29,Long March 2C | Double Star 1,StatusActive,30.8,Success,5.48481,78.9744,-5.78359,"LC-3, Xichang Satellite Launch Center, China",35.0,105.0,47,CASC,0,China,1
1014,2003-12-21,Delta II 7925 | GPS IIR-10,StatusRetired,,Success,6.48777,54.1236,22.355,"SLC-17A, Cape Canaveral AFS, Florida, USA",28.394,-80.6031,238,Boeing,1,United States,4
1015,2003-12-10,Atlas IIIB | UHF F/O F11,StatusRetired,,Success,2.53695,41.6442,20.1215,"SLC-36B, Cape Canaveral AFS, Florida, USA",28.394,-80.6031,238,Lockheed,1,United States,4
1016,2003-12-05,Strela | Gruzomaket,StatusRetired,,Success,14.2344,61.1661,-4.7609,"Site 175/59, Baikonur Cosmodrome, Kazakhstan",46.0,63.25,116,VKS RF,0,Kazakhstan,3
1017,2003-12-02,Atlas IIAS | NROL-18 (Intruder 6A & 6B),StatusRetired,,Success,6.39454,83.8825,-14.7651,"SLC-3E, Vandenberg AFB, California, USA",34.6632,-118.191,238,Lockheed,1,United States,0
1018,2003-11-29,"H-IIA 2024 | IGS-Optical (2), IGS-Radar (2)",StatusRetired,,Failure,12.8104,86.7411,-7.77512,"LA-Y1, Tanegashima Space Center, Japan",35.6854,139.753,113,MHI,0,Japan,3
1019,2003-11-14,Long March 3A | Chinasat-20,StatusActive,69.7,Success,11.7379,46.5288,15.8754,"LC-2, Xichang Satellite Launch Center, China",35.0,105.0,47,CASC,0,China,1
1020,2003-11-03,Long March 2D | FSW-3 No.1,StatusActive,29.75,Success,5.31335,68.6316,15.7509,"Site 9401 (SLS-2), Jiuquan Satellite Launch Center, China",35.0,105.0,47,CASC,0,China,1
1021,2003-10-30,Rokot/Briz KM | SERVIS-1,StatusRetired,41.8,Success,5.33312,73.6218,-5.42879,"Site 133/3, Plesetsk Cosmodrome, Russia",60.0,100.0,183,Eurockot,0,Russia,3
1022,2003-10-21,Long March 4B | CBERS-2 & Chuangxin 1(01),StatusActive,64.68,Success,7.74415,67.2117,-9.92706,"LC-7, Taiyuan Satellite Launch Center, China",35.0,105.0,47,CASC,0,China,1
1023,2003-10-18,Titan II(23)G | USA-172,StatusRetired,35.0,Success,11.6036,54.4264,3.31175,"SLC-4W, Vandenberg AFB, California, USA",34.6632,-118.191,238,Lockheed,1,United States,0
1024,2003-10-17,PSLV-G | RESOURCESAT-1 (IRS-P6),StatusRetired,25.0,Success,2.85546,47.139,25.4793,"First Launch Pad, Satish Dhawan Space Centre, India",22.0,79.0,104,ISRO,0,India,4
1025,2003-10-15,Long March 2F | Shenzhou 5,StatusActive,,Success,10.3818,79.4846,9.55925,"Site 901 (SLS-1), Jiuquan Satellite Launch Center, China",35.0,105.0,47,CASC,0,China,1
1026,2003-10-01,Zenit-3 SL | Galaxy-13,StatusActive,,Success,9.36643,50.3919,30.7028,"LP Odyssey, Kiritimati Launch Area, Pacific Ocean",3.51342,-132.188,238,Sea Launch,0,United States,4
1027,2003-09-27,"Ariane 5 G | Insat 3E, eBird-1, SMART-1",StatusRetired,,Success,3.26688,76.4079,3.6162,"ELA-3, Guiana Space Centre, French Guiana, France",16.2391,-61.3654,78,Arianespace,0,France,0
1028,2003-09-27,Cosmos-3M (11K65M) | STSAT 1 & Others,StatusRetired,,Success,5.93174,60.5251,4.38044,"Site 132/1, Plesetsk Cosmodrome, Russia",60.0,100.0,183,VKS RF,0,Russia,2
1029,,Kaituozhe 1 | PS 2,StatusRetired,,Failure,14.2525,67.6657,19.22,"Taiyuan Satellite Launch Center, China",35.0,105.0,47,CASIC,0,China,1
1030,2003-09-09,Titan IV(401)B | NROL-19 (Mentor),StatusRetired,,Success,3.00301,68.3948,28.5141,"SLC-40, Cape Canaveral AFS, Florida, USA",28.394,-80.6031,238,Lockheed,1,United States,4
1031,2003-08-29,Delta IV Medium | DSCS-3 B6,StatusRetired,133.0,Success,2.93344,40.3358,32.8514,"SLC-37B, Cape Canaveral AFS, Florida, USA",28.394,-80.6031,238,Boeing,1,United States,4
1032,,"VLS-1 | SATEC, UNOSAT",StatusActive,,Prelaunch Failure,2.99465,60.1231,10.6988,"VLS Pad, Alc?›ntara Launch Center, Maranh?œo, Brazil",-10.0,-55.0,31,AEB,0,Brazil,4
1033,2003-08-25,Delta II 7920H | Spitzer Space Telescope,StatusRetired,,Success,7.76299,43.3815,23.72,"SLC-17B, Cape Canaveral AFS, Florida, USA",28.394,-80.6031,238,Boeing,1,United States,4
1034,2003-08-19,Cosmos-3M (11K65M) | Cosmos 2400 and 2401,StatusRetired,,Success,10.0742,71.9254,6.7481,"Site 132/1, Plesetsk Cosmodrome, Russia",60.0,100.0,183,VKS RF,0,Russia,3
1035,2003-08-13,Pegasus XL | SCISAT-1,StatusActive,40.0,Success,11.5686,43.0024,22.0475,"Stargazer, Vandenberg AFB, California, USA",34.5452,-118.045,238,Northrop,1,United States,4
1036,,Zenit-3 SL | EchoStar 9,StatusActive,,Success,7.24117,71.1059,10.7274,"LP Odyssey, Kiritimati Launch Area, Pacific Ocean",3.51342,-132.188,238,Sea Launch,0,United States,0
1037,2003-07-17,Atlas V 521 | Rainbow 1,StatusActive,135.0,Success,8.07029,51.1435,9.36195,"SLC-41, Cape Canaveral AFS, Florida, USA",28.394,-80.6031,238,ILS,1,United States,4
1038,2003-07-08,Delta II 7925H | Opportunity,StatusRetired,,Success,9.41212,55.3928,9.43427,"SLC-17B, Cape Canaveral AFS, Florida, USA",28.394,-80.6031,238,Boeing,1,United States,0
1039,2003-06-30,Rokot/Briz KM | Monitor-E GVM & Others,StatusRetired,41.8,Success,7.38476,67.3407,3.67911,"Site 133/3, Plesetsk Cosmodrome, Russia",60.0,100.0,183,Eurockot,0,Russia,3
1040,2003-06-26,Pegasus XL | OrbView-3,StatusActive,40.0,Success,7.75433,60.0171,3.8754,"Stargazer, Vandenberg AFB, California, USA",34.5452,-118.045,238,Northrop,1,United States,0
1041,2003-06-19,Molniya-M /Block ML | Molniya-3 n†­173,StatusRetired,,Success,11.2376,52.9619,11.7948,"Site 16/2, Plesetsk Cosmodrome, Russia",60.0,100.0,183,VKS RF,0,Russia,2
1042,2003-06-11,Ariane 5 G | Optus C1 & BSAT-2c,StatusRetired,,Success,6.63581,45.2188,34.2546,"ELA-3, Guiana Space Centre, French Guiana, France",16.2391,-61.3654,78,Arianespace,0,France,4
1043,2003-06-10,Delta II 7925 | Spirit,StatusRetired,,Success,4.25406,58.6157,7.42915,"SLC-17A, Cape Canaveral AFS, Florida, USA",28.394,-80.6031,238,Boeing,1,United States,4
1044,2003-06-10,Zenit-3 SL | Thuraya-2,StatusActive,,Success,8.74343,42.7534,18.0053,"LP Odyssey, Kiritimati Launch Area, Pacific Ocean",3.51342,-132.188,238,Sea Launch,0,United States,4
1045,2003-06-04,Cosmos-3M (11K65M) | Cosmos 2398,StatusRetired,,Success,7.16246,88.9189,-1.21531,"Site 132/1, Plesetsk Cosmodrome, Russia",60.0,100.0,183,VKS RF,0,Russia,3
1046,2003-06-02,Soyuz FG/Fregat | Mars Express,StatusRetired,,Success,12.2204,75.4919,-4.63474,"Site 31/6, Baikonur Cosmodrome, Kazakhstan",46.0,63.25,116,Starsem,0,Kazakhstan,3
1047,2003-05-24,Long March 3A | Beidou-1C,StatusActive,69.7,Success,10.278,78.3045,4.9603,"LC-2, Xichang Satellite Launch Center, China",35.0,105.0,47,CASC,0,China,1
1048,2003-05-13,Atlas V 401 | HellasSat-2,StatusActive,109.0,Success,7.23461,73.9237,6.89386,"SLC-41, Cape Canaveral AFS, Florida, USA",28.394,-80.6031,238,ILS,1,United States,0
1049,2003-05-09,Mu-V / M-25 | Hayabusa,StatusRetired,,Success,11.6357,65.7629,7.94932,"Mu Pad, Uchinoura Space Center, Japan",35.6854,139.753,113,ISAS,0,Japan,1
1050,2003-05-08,GSLV Mk I | GSAT-2,StatusRetired,47.0,Success,4.97686,57.6299,18.2943,"First Launch Pad, Satish Dhawan Space Centre, India",22.0,79.0,104,ISRO,0,India,4
1051,2003-04-28,Pegasus XL | GALEX,StatusActive,40.0,Success,2.20383,50.439,27.681,"Stargazer, Cape Canaveral AFS, Florida, USA",28.394,-80.6031,238,Northrop,1,United States,4
1052,2003-04-12,Atlas IIIB | AsiaSat 4,StatusRetired,,Success,4.11516,68.9556,23.2144,"SLC-36B, Cape Canaveral AFS, Florida, USA",28.394,-80.6031,238,ILS,1,United States,4
1053,2003-04-09,Ariane 5 G | INSAT-3A & Galaxy 12,StatusRetired,,Success,8.97723,73.5677,7.29943,"ELA-3, Guiana Space Centre, French Guiana, France",16.2391,-61.3654,78,Arianespace,0,France,0
1054,2003-04-08,Titan IV(401)B | Milstar DFS-6,StatusRetired,,Success,4.71615,47.1281,17.0818,"SLC-40, Cape Canaveral AFS, Florida, USA",28.394,-80.6031,238,Lockheed,1,United States,4
1055,2003-04-02,Molniya-M /Block ML | Molniya-1T n†­172,StatusRetired,,Success,5.89012,43.8828,18.3272,"Site 16/2, Plesetsk Cosmodrome, Russia",60.0,100.0,183,VKS RF,0,Russia,2
1056,2003-03-31,Delta II 7925 | GPS IIR-9,StatusRetired,,Success,7.71795,50.828,23.0346,"SLC-17A, Cape Canaveral AFS, Florida, USA",28.394,-80.6031,238,Boeing,1,United States,4
1057,2003-03-28,"H-IIA 2024 | IGS-Optical 1, IGS-Radar 1",StatusRetired,,Success,10.8795,78.0368,-7.83596,"LA-Y1, Tanegashima Space Center, Japan",35.6854,139.753,113,MHI,0,Japan,1
1058,2003-03-11,Delta IV Medium | DSCS-3 A3,StatusRetired,133.0,Success,5.06785,55.256,5.43439,"SLC-37B, Cape Canaveral AFS, Florida, USA",28.394,-80.6031,238,Boeing,1,United States,4
1059,2003-02-15,Ariane 44L | Intelsat 907,StatusRetired,,Success,7.64597,47.1455,21.2374,"ELA-2, Guiana Space Centre, French Guiana, France",16.2391,-61.3654,78,Arianespace,0,France,4
1060,2003-01-29,Delta II 7925 | GPS IIR-8,StatusRetired,,Success,2.76213,79.4214,5.13962,"SLC-17B, Cape Canaveral AFS, Florida, USA",28.394,-80.6031,238,Boeing,1,United States,0
1061,2003-01-25,Pegasus XL | SORCE,StatusActive,40.0,Success,4.98711,81.8168,-4.25041,"Stargazer, Cape Canaveral AFS, Florida, USA",28.394,-80.6031,238,Northrop,1,United States,0
1062,2003-01-16,Space Shuttle Columbia | STS-107,StatusRetired,450.0,Failure,6.11851,82.3503,-2.44354,"LC-39A, Kennedy Space Center, Florida, USA",30.9194,-87.3141,238,NASA,0,United States,0
1063,2003-01-13,Delta II 7320-10C | ICESat / CHIPSat,StatusRetired,,Success,12.6038,71.8937,4.09193,"SLC-2W, Vandenberg AFB, California, USA",34.6632,-118.191,238,Boeing,1,United States,0
1064,2003-01-06,Titan II(23)G | Coriolis,StatusRetired,35.0,Success,12.9453,87.7652,-14.3484,"SLC-4W, Vandenberg AFB, California, USA",34.6632,-118.191,238,Lockheed,1,United States,0
1065,2002-12-29,Long March 2F | Shenzhou 4,StatusActive,,Success,12.7131,72.0786,-11.2051,"Site 901 (SLS-1), Jiuquan Satellite Launch Center, China",35.0,105.0,47,CASC,0,China,1
1066,2002-12-24,Molniya-M /Block 2BL | Cosmos 2393,StatusRetired,,Success,13.7145,76.0731,4.16384,"Site 16/2, Plesetsk Cosmodrome, Russia",60.0,100.0,183,VKS RF,0,Russia,3
1067,,Dnepr | Rubin 2 & Others,StatusRetired,29.0,Success,7.83864,74.3428,9.95617,"Site 109/95, Baikonur Cosmodrome, Kazakhstan",46.0,63.25,116,Kosmotras,0,Kazakhstan,3
1068,2002-12-17,Ariane 44L | NSS-6,StatusRetired,,Success,2.93507,54.6122,28.1129,"ELA-2, Guiana Space Centre, French Guiana, France",16.2391,-61.3654,78,Arianespace,0,France,4
1069,2002-12-14,"H-IIA 202 | Midori 2, WEOS & Others",StatusActive,90.0,Success,5.37464,65.2787,-3.91133,"LA-Y1, Tanegashima Space Center, Japan",35.6854,139.753,113,MHI,0,Japan,1
1070,2002-12-11,"Ariane 5 ECA | Hot Bird 7, Stentor, MFD-A, MFD-B",StatusActive,200.0,Failure,3.25829,46.4133,16.8697,"ELA-3, Guiana Space Centre, French Guiana, France",16.2391,-61.3654,78,Arianespace,0,France,4
1071,2002-12-05,Atlas IIA | TDRS-J,StatusRetired,,Success,8.94303,48.4705,18.9799,"SLC-36A, Cape Canaveral AFS, Florida, USA",28.394,-80.6031,238,Lockheed,1,United States,4
1072,2002-11-28,"Cosmos-3M (11K65M) | AlSat 1, Mozhayets 4 & Rubin 3-DSI",StatusRetired,,Success,7.86088,72.4407,-2.50203,"Site 132/1, Plesetsk Cosmodrome, Russia",60.0,100.0,183,VKS RF,0,Russia,3
1073,2002-11-24,Space Shuttle Endeavour | STS-113,StatusRetired,450.0,Success,12.877,79.6205,-0.635832,"LC-39A, Kennedy Space Center, Florida, USA",30.9194,-87.3141,238,NASA,0,United States,0
1074,2002-11-20,"Delta IV Medium+ (4,2) | Eutelsat W5",StatusRetired,164.0,Success,5.01957,44.0497,22.202,"SLC-37B, Cape Canaveral AFS, Florida, USA",28.394,-80.6031,238,Boeing,1,United States,4
1075,2002-10-27,Long March 4B | Ziyuan ll-02,StatusActive,64.68,Success,14.3815,75.1967,1.60815,"LC-7, Taiyuan Satellite Launch Center, China",35.0,105.0,47,CASC,0,China,1
1076,2002-10-07,Space Shuttle Atlantis | STS-112,StatusRetired,450.0,Success,12.7762,67.8599,10.1841,"LC-39B, Kennedy Space Center, Florida, USA",30.9194,-87.3141,238,NASA,0,United States,0
1077,2002-09-26,Cosmos-3M (11K65M) | Nadiezhda-M n†­1,StatusRetired,,Success,11.5792,58.561,1.77051,"Site 132/1, Plesetsk Cosmodrome, Russia",60.0,100.0,183,VKS RF,0,Russia,2
1078,2002-09-18,Atlas IIAS | Hispasat 1D,StatusRetired,,Success,9.10586,73.5675,5.90549,"SLC-36A, Cape Canaveral AFS, Florida, USA",28.394,-80.6031,238,ILS,1,United States,0
1079,,Kaituozhe 1 | PS 1,StatusRetired,,Failure,6.21296,87.39,-9.13377,"Taiyuan Satellite Launch Center, China",35.0,105.0,47,CASIC,0,China,3
1080,2002-09-12,PSLV-G | C4 - MetSat-1 (Kalpana-1),StatusRetired,25.0,Success,2.74783,43.9849,20.8457,"First Launch Pad, Satish Dhawan Space Centre, India",22.0,79.0,104,ISRO,0,India,4
1081,2002-09-10,H-IIA 2024 | USERS & Kodama,StatusRetired,,Success,10.0922,52.044,4.45048,"LA-Y1, Tanegashima Space Center, Japan",35.6854,139.753,113,MHI,0,Japan,1
1082,2002-09-06,Ariane 44L | Intelsat 906,StatusRetired,,Success,6.17101,76.0524,12.828,"ELA-2, Guiana Space Centre, French Guiana, France",16.2391,-61.3654,78,Arianespace,0,France,0
1083,2002-08-28,"Ariane 5 G | Atlantic Bird 1, MSG-1, MFD",StatusRetired,,Success,3.08436,54.8981,11.5275,"ELA-3, Guiana Space Centre, French Guiana, France",16.2391,-61.3654,78,Arianespace,0,France,4
1084,2002-08-21,Atlas V 401 | Hot Bird 6,StatusActive,109.0,Success,6.51729,61.0895,11.2084,"SLC-41, Cape Canaveral AFS, Florida, USA",28.394,-80.6031,238,ILS,1,United States,4
1085,2002-07-08,Cosmos-3M (11K65M) | Cosmos 2390 and 2391,StatusRetired,,Success,10.7068,78.2864,6.47028,"Site 132/1, Plesetsk Cosmodrome, Russia",60.0,100.0,183,VKS RF,0,Russia,3
1086,2002-07-05,"Ariane 42P | SPOT-5, IDEFIX",StatusRetired,,Success,3.24283,64.3109,8.32005,"ELA-2, Guiana Space Centre, French Guiana, France",16.2391,-61.3654,78,Arianespace,0,France,4
1087,2002-07-03,Delta II 7425 | CONTOUR,StatusRetired,,Success,8.87306,41.9564,31.4345,"SLC-17A, Cape Canaveral AFS, Florida, USA",28.394,-80.6031,238,Boeing,1,United States,4
1088,2002-07-02,Ariane 5 G | Stellat-5 & NStar-C,StatusRetired,,Success,4.03957,45.956,30.059,"ELA-3, Guiana Space Centre, French Guiana, France",16.2391,-61.3654,78,Arianespace,0,France,4
1089,2002-06-24,Titan II(23)G | NOAA-17,StatusRetired,35.0,Success,11.3161,49.4001,21.219,"SLC-4W, Vandenberg AFB, California, USA",34.6632,-118.191,238,Lockheed,1,United States,4
1090,2002-06-20,Rokot/Briz KM | Iridium SV97 and SV98,StatusRetired,41.8,Success,6.17071,79.2934,0.0588462,"Site 133/3, Plesetsk Cosmodrome, Russia",60.0,100.0,183,Eurockot,0,Russia,3
1091,2002-06-15,Zenit-3 SL | Galaxy IIIC,StatusActive,,Success,6.7772,59.7198,17.979,"LP Odyssey, Kiritimati Launch Area, Pacific Ocean",3.51342,-132.188,238,Sea Launch,0,United States,4
1092,2002-06-05,Space Shuttle Endeavour | STS-111,StatusRetired,450.0,Success,11.8158,53.5205,14.5958,"LC-39A, Kennedy Space Center, Florida, USA",30.9194,-87.3141,238,NASA,0,United States,0
1093,2002-06-05,Ariane 44L | Intelsat 905,StatusRetired,,Success,2.6492,62.5422,13.0691,"ELA-2, Guiana Space Centre, French Guiana, France",16.2391,-61.3654,78,Arianespace,0,France,4
1094,,Shavit-1 | Ofek-5,StatusRetired,,Success,8.61428,58.1828,15.4777,"Pad 1, Palmachim Airbase, Israel",31.5,34.75,110,IAI,0,Israel,4
1095,2002-05-28,Cosmos-3M (11K65M) | Cosmos 2389,StatusRetired,,Success,9.02416,68.5101,-5.82058,"Site 132/1, Plesetsk Cosmodrome, Russia",60.0,100.0,183,VKS RF,0,Russia,3
1096,2002-05-15,Long March 4B | Fengyun-1D & Haiyang-1A,StatusActive,64.68,Success,12.4481,69.3152,-1.39272,"LC-7, Taiyuan Satellite Launch Center, China",35.0,105.0,47,CASC,0,China,1
1097,2002-05-04,Delta II 7920-10C | Aqua,StatusRetired,,Success,7.98227,77.0996,-3.12234,"SLC-2W, Vandenberg AFB, California, USA",34.6632,-118.191,238,Boeing,1,United States,0
1098,2002-04-16,Ariane 44L | NSS-7,StatusRetired,,Success,6.50829,60.7855,17.0405,"ELA-2, Guiana Space Centre, French Guiana, France",16.2391,-61.3654,78,Arianespace,0,France,4
1099,2002-04-08,Space Shuttle Atlantis | STS-110,StatusRetired,450.0,Success,12.0969,67.6504,9.05852,"LC-39B, Kennedy Space Center, Florida, USA",30.9194,-87.3141,238,NASA,0,United States,0
1100,2002-04-01,Molniya-M /Block 2BL | Cosmos 2388,StatusRetired,,Success,10.4529,51.0558,16.9298,"Site 16/2, Plesetsk Cosmodrome, Russia",60.0,100.0,183,VKS RF,0,Russia,2
1101,2002-03-29,"Ariane 44L | Astra 3A, JCSAT-8",StatusRetired,,Success,9.88609,64.3523,29.3372,"ELA-2, Guiana Space Centre, French Guiana, France",16.2391,-61.3654,78,Arianespace,0,France,4
1102,2002-03-25,Long March 2F | Shenzhou 3,StatusActive,,Success,7.40816,65.3802,5.25962,"Site 901 (SLS-1), Jiuquan Satellite Launch Center, China",35.0,105.0,47,CASC,0,China,1
1103,2002-03-17,Rokot/Briz KM | GRACE 1 & 2,StatusRetired,41.8,Success,12.1343,69.6563,3.17027,"Site 133/3, Plesetsk Cosmodrome, Russia",60.0,100.0,183,Eurockot,0,Russia,3
1104,2002-03-08,Atlas IIA | TDRS-I,StatusRetired,,Success,7.30951,57.7471,13.4729,"SLC-36A, Cape Canaveral AFS, Florida, USA",28.394,-80.6031,238,Lockheed,1,United States,4
1105,2002-03-01,Space Shuttle Columbia | STS-109,StatusRetired,450.0,Success,7.01129,59.0227,16.3509,"LC-39A, Kennedy Space Center, Florida, USA",30.9194,-87.3141,238,NASA,0,United States,4
1106,2002-03-01,Ariane 5 G | Envisat,StatusRetired,,Success,5.67312,42.9404,32.8686,"ELA-3, Guiana Space Centre, French Guiana, France",16.2391,-61.3654,78,Arianespace,0,France,4
1107,2002-02-23,Ariane 44L | Intelsat 904,StatusRetired,,Success,5.86118,59.8438,16.1346,"ELA-2, Guiana Space Centre, French Guiana, France",16.2391,-61.3654,78,Arianespace,0,France,4
1108,2002-02-21,Atlas IIIB | EchoStar VII,StatusRetired,,Success,6.80799,64.8843,-3.8931,"SLC-36B, Cape Canaveral AFS, Florida, USA",28.394,-80.6031,238,ILS,1,United States,0
1109,2002-02-11,Delta II 7920-10C | Iridium IS-1,StatusRetired,,Success,9.37028,61.2086,6.77711,"SLC-2W, Vandenberg AFB, California, USA",34.6632,-118.191,238,Boeing,1,United States,0
1110,2002-02-05,Pegasus XL | RHESSI,StatusActive,40.0,Success,4.178,57.7795,2.92473,"Stargazer, Cape Canaveral AFS, Florida, USA",28.394,-80.6031,238,Northrop,1,United States,0
1111,2002-02-04,"H-IIA 2024 | VEP 3, Tsubasa & DASH",StatusRetired,,Success,9.70142,74.9576,14.8021,"LA-Y1, Tanegashima Space Center, Japan",35.6854,139.753,113,MHI,0,Japan,1
1112,2002-01-23,Ariane 42L | Insat 3C,StatusRetired,,Success,5.09999,41.5623,18.4824,"ELA-2, Guiana Space Centre, French Guiana, France",16.2391,-61.3654,78,Arianespace,0,France,4
1113,2002-01-16,Titan IV(401)B | Milstar DFS-5,StatusRetired,,Success,9.77342,59.6968,23.7167,"SLC-40, Cape Canaveral AFS, Florida, USA",28.394,-80.6031,238,Lockheed,1,United States,4
1114,2001-12-28,Tsyklon-3 | Cosmos 2384 to 2386 & Gonets 10 to 12,StatusRetired,,Success,7.34775,54.3348,3.41613,"Site 32/1, Plesetsk Cosmodrome, Russia",60.0,100.0,183,VKS RF,0,Russia,2
1115,2001-12-21,Tsyklon-2 | Cosmos 2383,StatusRetired,,Success,8.21946,62.3164,-11.9428,"Site 90/20, Baikonur Cosmodrome, Kazakhstan",46.0,63.25,116,VKS RF,0,Kazakhstan,3
1116,2001-12-10,Zenit-2 | Meteor 3M n†­1 & Others,StatusRetired,,Success,9.62358,76.9915,-12.1768,"Site 45/1, Baikonur Cosmodrome, Kazakhstan",46.0,63.25,116,VKS RF,0,Kazakhstan,3
1117,2001-12-07,Delta II 7920-10C | Jason-1 / TIMED,StatusRetired,,Success,13.1522,55.5925,2.19379,"SLC-2W, Vandenberg AFB, California, USA",34.6632,-118.191,238,Boeing,1,United States,0
1118,2001-12-05,Space Shuttle Endeavour | STS-108,StatusRetired,450.0,Success,12.2061,64.3445,-6.05545,"LC-39B, Kennedy Space Center, Florida, USA",30.9194,-87.3141,238,NASA,0,United States,0
1119,2001-11-27,Ariane 44LP | DirecTV-4S,StatusRetired,,Success,5.71469,56.6142,20.0875,"ELA-2, Guiana Space Centre, French Guiana, France",16.2391,-61.3654,78,Arianespace,0,France,4
1120,2001-10-25,Molniya-M /Block ML | Molniya-3 n†­171,StatusRetired,,Success,6.90453,60.1539,-8.2831,"Site 43/3, Plesetsk Cosmodrome, Russia",60.0,100.0,183,VKS RF,0,Russia,3
1121,2001-10-22,"PSLV-G | TES, BIRD & PROBA",StatusRetired,25.0,Success,2.00231,58.2814,30.527,"First Launch Pad, Satish Dhawan Space Centre, India",22.0,79.0,104,ISRO,0,India,4
1122,2001-10-18,Delta II 7320-10C | QuickBird,StatusRetired,,Success,5.48559,76.6441,-3.98225,"SLC-2W, Vandenberg AFB, California, USA",34.6632,-118.191,238,Boeing,1,United States,0
1123,2001-10-11,Atlas IIAS | NROL-12,StatusRetired,,Success,9.37755,44.4071,22.3133,"SLC-36B, Cape Canaveral AFS, Florida, USA",28.394,-80.6031,238,Lockheed,1,United States,4
